,0,1,2,3,4,5,6,7
7747,3,7,1,3,2,2,1,3
7748,5,4,4,4,4,4,4,4
7749,5,7,1,7,0,6,0,6
7750,5,3,2,3,4,2,6,2
7751,0,5,2,4,1,5,1,5
7752,7,3,6,3,5,5,7,7
7753,6,7,3,3,2,3,2,3
7754,7,6,5,4,7,7,7,7
7755,0,2,7,3,7,2,7,3
7756,5,3,5,7,1,1,1,1
7757,7,0,6,2,5,1,4,0
7758,2,2,6,6,7,3,7,6
7759,6,5,5,5,5,5,5,5
7760,3,3,4,2,1,3,1,1
7761,2,0,7,5,2,2,3,3
7762,0,0,3,1,2,0,3,0
7763,7,7,1,1,4,4,4,5
7764,4,2,5,5,1,3,5,5
7765,0,3,3,3,0,3,2,3
7766,2,1,2,0,3,1,3,1
7767,5,1,2,3,1,1,2,3
7768,1,1,2,0,5,1,5,1
7769,4,5,6,7,7,5,7,7
7770,2,7,4,4,7,7,4,6
7771,1,2,5,0,1,3,5,1
7772,1,3,5,1,2,3,2,3
7773,3,7,6,7,2,7,6,6
7774,6,4,5,5,0,0,1,5
7775,5,2,2,2,5,5,5,0
7776,7,4,1,4,3,4,1,5
7777,7,5,3,1,1,1,1,1
7778,7,1,6,4,1,1,2,0
7779,6,2,4,2,5,1,5,0
7780,0,7,2,7,3,7,3,7
7781,1,2,2,2,3,2,2,2
7782,5,1,4,4,2,2,2,2
7783,7,2,2,2,5,2,2,2
7784,3,5,6,4,1,1,0,0
7785,4,4,2,0,3,1,3,1
7786,2,5,4,5,4,4,4,4
7787,6,6,2,6,6,6,2,6
7788,5,4,5,4,7,7,7,6
7789,0,6,6,6,2,6,6,6
7790,1,7,2,6,0,5,0,4
7791,4,4,4,4,2,0,0,0
7792,5,6,0,4,0,4,0,4
7793,2,1,2,0,1,1,0,0
7794,0,1,0,0,0,0,0,0
7795,5,5,7,5,3,5,7,5
7796,1,3,4,1,1,3,1,1
7797,7,5,7,5,5,5,5,5
7798,7,0,7,0,5,4,7,4
7799,4,4,6,4,4,4,6,4
7800,2,0,1,1,2,2,0,0
7801,4,4,4,4,3,1,5,5
7802,1,6,1,2,6,6,2,6
7803,2,5,1,5,2,7,1,5
7804,1,7,7,7,1,5,5,5
7805,7,4,3,4,7,6,7,6
7806,7,5,7,5,4,5,5,5
7807,3,6,3,2,4,4,4,4
7808,2,6,3,6,3,6,3,7
7809,2,2,7,6,0,2,6,6
7810,2,1,5,5,1,1,5,5
7811,6,0,3,1,7,5,7,1
7812,7,5,2,3,1,1,0,1
7813,4,6,3,7,6,6,6,6
7814,2,0,7,2,4,0,5,0
7815,4,4,7,4,6,4,7,4
7816,0,5,4,5,4,4,4,4
7817,2,0,0,0,1,1,1,1
7818,3,7,3,3,0,4,2,3
7819,1,1,5,5,5,5,5,5
7820,3,3,2,3,3,3,3,3
7821,7,4,3,5,1,5,3,5
7822,7,6,2,2,0,4,0,0
7823,0,4,2,4,2,2,2,2
7824,3,1,4,5,6,5,4,5
7825,7,2,2,2,3,2,2,2
7826,7,2,7,6,1,2,3,2
7827,1,5,3,5,3,3,3,3
7828,0,1,4,0,1,1,1,1
7829,1,2,6,2,6,6,6,6
7830,1,0,5,4,3,0,5,4
7831,3,0,5,4,7,4,5,4
7832,0,2,5,6,5,2,5,6
7833,4,6,2,6,6,6,6,6
7834,0,3,1,3,2,3,3,3
7835,6,4,0,4,4,4,4,4
7836,2,6,7,7,4,4,5,4
7837,7,1,6,2,1,1,2,0
7838,5,2,6,6,4,6,4,6
7839,2,7,5,5,3,7,5,5
7840,2,2,2,2,3,3,7,2
7841,2,1,1,1,3,1,1,1
7842,3,6,5,4,1,0,5,4
7843,5,7,1,7,2,7,3,7
7844,5,7,0,1,2,7,0,3
7845,5,3,1,1,3,3,1,1
7846,4,6,4,6,0,4,4,4
7847,4,1,4,5,4,5,4,5
7848,5,2,1,3,5,0,1,1
7849,5,2,7,3,5,1,5,5
7850,2,4,6,6,4,4,6,6
7851,4,3,2,2,2,2,2,2
7852,2,3,3,3,3,3,3,3
7853,0,2,4,2,1,3,1,3
7854,4,4,7,6,4,4,4,4
7855,6,0,7,1,5,1,7,5
7856,4,4,2,0,6,4,2,2
7857,2,4,1,4,4,4,4,4
7858,3,4,5,4,1,4,5,4
7859,0,4,1,1,0,0,1,1
7860,4,6,4,4,6,6,4,4
7861,4,3,2,2,4,1,4,0
7862,3,0,1,0,1,1,1,1
7863,4,4,4,4,6,4,4,4
7864,6,7,3,7,1,5,1,1
7865,2,3,6,7,5,7,5,7
7866,6,6,3,2,2,2,2,2
7867,0,0,4,4,7,7,7,4
7868,6,4,5,4,0,4,0,4
7869,0,3,4,5,1,1,5,5
7870,4,5,7,5,0,5,7,5
7871,4,3,3,3,7,7,3,3
7872,3,4,2,2,7,5,7,6
7873,4,0,4,0,6,0,6,0
7874,0,2,2,2,5,7,5,7
7875,7,4,0,0,5,4,0,4
7876,5,6,6,6,7,6,6,6
7877,0,3,0,3,6,6,0,2
7878,2,3,2,2,6,6,2,2
7879,5,4,1,0,4,4,4,4
7880,7,4,2,2,7,7,3,3
7881,5,4,6,6,1,0,7,0
7882,6,6,7,7,2,2,7,7
7883,0,2,3,3,2,2,3,3
7884,1,2,0,0,0,2,0,0
7885,3,1,7,5,6,4,6,5
7886,1,2,6,6,5,6,6,6
7887,6,3,1,1,7,3,1,1
7888,7,3,7,3,1,3,3,3
7889,2,0,0,0,7,4,0,0
7890,5,2,4,6,7,6,4,6
7891,2,3,2,2,0,3,2,2
7892,1,0,0,0,7,5,5,1
7893,0,1,1,1,0,1,0,1
7894,0,0,3,1,1,1,1,1
7895,3,7,2,6,1,7,1,7
7896,2,5,1,1,6,5,3,1
7897,5,1,6,2,5,5,6,7
7898,7,3,7,7,0,2,4,7
7899,2,5,2,5,4,5,5,5
7900,5,6,0,0,0,2,0,0
7901,5,6,2,6,5,7,3,7
7902,0,0,1,0,3,2,1,0
7903,4,6,2,2,1,6,0,2
7904,0,6,2,6,2,2,2,2
7905,0,4,7,6,5,5,7,7
7906,5,1,6,5,1,1,5,5
7907,7,2,2,2,7,3,3,3
7908,2,4,6,4,6,4,6,4
7909,1,1,3,3,3,3,3,3
7910,4,0,5,5,5,4,5,5
7911,7,7,5,5,4,5,5,5
7912,4,7,5,5,2,7,5,7
7913,6,7,4,5,6,7,6,7
7914,0,0,1,0,4,0,0,0
7915,5,2,6,6,7,7,6,6
7916,6,2,6,2,5,0,5,0
7917,5,5,3,5,5,5,1,5
7918,4,5,7,7,3,7,7,7
7919,7,1,3,3,7,5,3,3
7920,7,6,0,6,7,6,6,6
7921,4,5,1,5,1,5,1,5
7922,2,2,0,2,2,2,0,2
7923,0,7,7,7,0,1,0,1
7924,5,5,7,7,1,5,1,5
7925,7,5,6,4,7,5,6,7
7926,1,1,5,5,6,6,7,7
7927,5,6,1,4,3,7,1,7
7928,7,2,1,0,5,4,5,1
7929,5,5,5,5,0,4,4,4
7930,1,0,3,0,1,1,3,1
7931,1,1,3,1,0,1,1,1
7932,6,7,5,7,1,3,5,5
7933,3,3,4,6,1,3,4,6
7934,3,7,0,4,3,3,1,1
7935,2,1,4,1,6,1,4,1
7936,0,4,0,4,5,4,1,4
7937,0,5,3,7,3,7,3,7
7938,6,6,4,6,3,2,5,6
7939,4,5,0,4,4,4,4,4
7940,5,4,5,4,3,7,7,7
7941,7,7,5,7,6,6,7,7
7942,7,1,5,5,0,1,1,1
7943,6,2,4,4,6,6,4,4
7944,7,6,2,2,1,2,3,2
7945,1,2,4,6,3,3,6,2
7946,3,4,6,4,3,4,6,4
7947,2,7,0,7,7,7,5,7
7948,6,6,0,2,4,6,0,0
7949,3,2,7,7,4,6,5,7
7950,6,7,1,3,6,7,2,3
7951,5,5,6,4,6,6,6,6
7952,0,4,2,4,6,6,6,6
7953,0,7,0,3,4,5,4,5
7954,0,6,1,0,3,3,1,1
7955,0,5,5,5,0,4,4,4
7956,3,7,0,1,6,7,0,3
7957,4,0,6,2,1,0,0,0
7958,4,0,6,0,4,4,4,4
7959,3,3,7,7,3,3,7,7
7960,5,3,1,1,4,2,0,0
7961,5,0,2,2,7,3,2,2
7962,0,3,1,3,7,3,7,3
7963,7,3,5,3,7,3,5,3
7964,0,0,4,0,4,0,4,0
7965,1,7,0,5,1,1,1,1
7966,1,6,4,4,1,1,1,1
7967,1,5,7,5,4,4,5,5
7968,2,5,3,1,6,4,3,1
7969,6,6,4,6,5,7,5,5
7970,5,1,4,0,6,2,4,0
7971,4,7,7,7,6,7,6,7
7972,3,0,0,0,2,0,0,0
7973,5,0,7,7,2,0,7,2
7974,6,7,7,7,6,7,6,7
7975,1,6,4,6,0,6,4,6
7976,2,0,5,5,3,3,7,7
7977,7,7,4,7,4,6,4,6
7978,0,1,0,1,4,1,4,1
7979,7,6,7,7,0,4,4,4
7980,0,7,4,5,7,7,5,5
7981,5,7,5,7,4,6,5,7
7982,4,7,1,3,5,5,5,5
7983,5,4,6,6,7,6,6,6
7984,2,2,1,2,1,0,1,1
7985,0,0,2,2,7,3,6,2
7986,7,4,6,6,5,5,5,5
7987,1,6,7,6,2,6,6,6
7988,7,0,2,0,3,3,2,2
7989,1,7,0,7,5,7,0,6
7990,2,2,2,2,4,4,4,4
7991,3,2,6,2,2,2,6,2
7992,4,5,7,5,2,5,6,5
7993,0,3,4,6,7,7,7,7
7994,5,6,5,6,5,5,5,5
7995,2,0,0,0,0,0,0,0
7996,2,1,0,1,0,1,0,1
7997,7,7,3,7,2,7,3,3
7998,3,1,0,1,4,5,0,1
7999,7,3,3,3,5,1,1,3
8000,7,7,7,7,6,6,6,6
8001,5,3,5,3,4,6,4,4
8002,3,7,2,3,5,7,7,7
8003,2,2,3,3,5,4,7,7
8004,3,2,1,1,6,6,5,7
8005,2,6,5,4,6,6,6,6
8006,7,2,1,0,3,2,1,1
8007,0,1,3,1,5,5,5,5
8008,0,6,7,7,6,6,7,6
8009,2,6,0,4,0,4,4,4
8010,0,3,2,3,5,5,0,3
8011,3,3,2,3,2,3,2,3
8012,2,5,3,5,5,5,5,5
8013,1,1,7,7,5,5,7,7
8014,2,0,0,0,0,0,0,0
8015,1,3,6,6,6,2,6,6
8016,2,2,2,2,5,0,2,2
8017,5,3,5,1,1,1,1,1
8018,5,6,5,4,3,6,1,4
8019,3,3,2,3,7,7,6,7
8020,5,7,5,7,0,1,0,5
8021,1,5,5,5,5,5,5,5
8022,3,0,7,5,6,2,6,6
8023,2,3,2,3,1,1,1,3
8024,4,5,5,5,1,5,1,5
8025,2,0,6,6,3,3,7,7
8026,0,5,0,5,4,5,4,5
8027,6,7,6,7,4,6,6,6
8028,7,4,4,4,7,6,4,4
8029,4,4,4,4,1,0,0,0
8030,5,0,0,0,1,1,1,0
8031,5,6,1,6,1,4,1,0
8032,0,4,7,7,7,6,7,7
8033,0,0,3,2,3,2,7,2
8034,7,6,6,6,7,7,7,6
8035,2,6,7,6,2,6,7,6
8036,2,6,0,4,2,2,2,2
8037,5,5,0,0,6,4,0,0
8038,2,4,0,0,6,4,4,4
8039,4,2,0,0,2,2,0,0
8040,2,3,6,6,0,1,4,0
8041,6,5,3,3,2,2,3,3
8042,1,1,2,1,4,4,4,4
8043,7,3,4,6,1,3,4,3
8044,3,3,5,5,1,1,5,5
8045,2,7,3,7,6,7,7,7
8046,0,2,1,2,4,0,0,0
8047,6,7,1,3,7,7,3,3
8048,7,3,0,1,2,3,2,3
8049,3,3,3,3,5,3,1,3
8050,7,5,2,6,4,5,6,6
8051,6,4,4,4,0,0,1,4
8052,0,6,5,5,5,7,5,5
8053,3,6,0,2,2,6,2,2
8054,6,2,6,2,2,2,2,2
8055,1,0,6,6,7,7,7,7
8056,0,4,1,0,1,0,1,0
8057,5,4,5,4,2,4,5,4
8058,2,6,4,4,3,7,3,7
8059,2,7,0,0,2,2,0,0
8060,6,0,4,0,0,0,0,0
8061,4,6,4,6,7,7,7,6
8062,0,1,5,1,5,5,5,5
8063,1,1,2,2,1,1,2,2
8064,3,3,7,3,2,2,2,2
8065,5,2,1,1,6,2,2,2
8066,2,1,5,5,7,3,5,5
8067,7,0,2,2,1,1,0,0
8068,0,0,7,5,0,0,4,4
8069,2,7,1,1,3,3,1,1
8070,6,3,6,2,6,2,6,2
8071,3,1,5,5,1,1,1,1
8072,0,6,4,6,1,6,0,6
8073,7,0,3,1,3,3,3,3
8074,6,5,5,5,5,5,5,5
8075,6,7,2,2,0,2,0,2
8076,6,7,3,3,1,1,1,1
8077,7,6,2,6,5,7,7,7
8078,5,4,1,0,5,4,5,4
8079,7,3,5,3,3,3,1,3
8080,7,2,6,6,1,0,7,6
8081,5,7,0,1,5,5,1,1
8082,0,4,5,4,5,5,5,5
8083,6,0,4,0,2,2,2,2
8084,1,3,5,7,6,7,7,7
8085,0,4,2,2,4,4,2,2
8086,4,4,3,3,4,4,1,1
8087,0,1,4,4,7,1,6,4
8088,4,1,0,1,7,1,5,1
8089,2,3,0,0,3,3,0,3
8090,7,5,7,5,4,4,4,5
8091,1,6,6,6,5,6,6,6
8092,0,4,2,0,6,4,2,0
8093,6,7,7,7,3,7,3,7
8094,6,7,4,4,1,1,1,1
8095,7,2,3,2,1,2,3,2
8096,3,7,3,7,7,7,7,7
8097,0,4,0,0,0,0,0,0
8098,4,2,6,6,2,2,6,2
8099,7,5,7,7,4,4,4,4
8100,5,7,6,7,6,7,6,7
8101,7,5,0,0,3,3,2,2
8102,1,5,6,4,5,5,4,4
8103,7,5,2,4,5,5,0,4
8104,2,0,4,4,6,0,4,4
8105,3,6,0,4,4,4,4,4
8106,5,5,1,1,4,5,1,1
8107,1,0,7,4,3,2,3,2
8108,5,2,1,3,3,3,3,3
8109,5,5,5,5,5,5,5,5
8110,7,4,1,4,4,4,5,4
8111,6,4,7,5,2,6,7,7
8112,5,0,1,1,0,0,1,0
8113,0,5,2,7,1,1,3,3
8114,5,4,7,5,6,6,7,7
8115,6,2,7,7,5,5,7,7
8116,1,4,2,4,4,4,6,4
8117,1,6,2,2,1,3,3,3
8118,5,2,1,2,4,6,5,6
8119,2,6,5,4,2,2,0,0
8120,7,1,1,1,3,3,3,3
8121,7,4,0,0,4,4,0,0
8122,0,3,2,3,2,3,2,3
8123,1,3,1,1,6,3,7,3
8124,1,6,6,6,5,6,6,6
8125,2,3,1,1,2,3,1,1
8126,2,6,0,4,2,6,2,2
8127,0,6,4,4,1,6,5,4
8128,6,7,7,7,6,7,7,7
8129,4,3,1,1,0,0,0,0
8130,6,4,5,4,2,6,6,4
8131,3,3,0,2,1,1,0,0
8132,6,1,6,1,5,1,4,1
8133,7,4,0,4,1,4,0,0
8134,5,4,1,1,3,3,3,3
8135,2,5,2,3,4,4,4,4
8136,5,3,5,3,1,3,1,1
8137,2,0,0,0,7,4,4,4
8138,4,5,5,5,2,7,7,7
8139,7,6,6,6,1,4,2,6
8140,2,0,3,0,0,0,3,0
8141,7,1,2,2,0,1,2,2
8142,1,3,3,3,5,3,1,3
8143,5,5,6,7,5,5,5,5
8144,5,3,4,6,1,1,0,0
8145,4,5,5,5,3,3,1,1
8146,3,6,5,5,2,2,7,7
8147,6,7,7,7,7,7,7,7
8148,4,2,7,2,4,2,5,2
8149,5,2,4,4,7,6,6,6
8150,4,4,0,0,6,4,4,4
8151,3,7,0,7,2,6,2,2
8152,4,6,6,6,7,6,7,6
8153,0,0,0,0,4,4,4,4
8154,2,0,5,5,4,0,4,4
8155,2,1,0,1,5,5,5,5
8156,4,6,5,6,4,4,4,4
8157,4,7,4,5,1,3,1,1
8158,4,7,0,0,0,1,0,0
8159,4,2,6,2,6,2,6,6
8160,0,4,0,0,5,5,1,5
8161,3,6,3,6,6,6,2,6
8162,4,3,0,3,6,7,4,3
8163,7,6,5,4,3,2,1,0
8164,4,4,3,1,5,5,7,5
8165,0,7,7,7,2,6,2,7
8166,5,5,6,5,4,5,4,4
8167,7,1,7,1,4,1,4,1
8168,3,7,0,2,0,1,0,0
8169,0,6,6,6,2,2,2,2
8170,0,0,6,4,2,0,2,0
8171,4,0,6,0,0,0,0,0
8172,2,2,3,3,0,6,0,2
8173,6,5,0,0,4,4,0,4
8174,2,3,4,2,6,7,4,6
8175,7,3,1,1,4,4,0,0
8176,5,0,7,3,5,0,5,1
8177,7,4,1,1,7,7,3,3
8178,0,0,5,0,0,0,0,0
8179,7,0,0,0,6,6,6,4
8180,4,6,7,6,5,7,7,7
8181,6,2,6,2,7,2,7,6
8182,4,6,2,6,3,6,3,6
8183,6,7,7,7,4,4,4,4
8184,7,4,2,0,3,3,2,2
8185,4,1,0,0,5,5,0,0
8186,1,7,3,7,2,2,2,2
8187,2,6,6,6,0,0,0,0
8188,2,3,0,0,1,1,0,1
8189,3,5,5,5,2,4,6,4
8190,1,4,5,5,7,5,5,5
8191,3,3,5,7,1,3,5,7
8192,6,7,1,5,5,5,5,5
8193,1,5,2,6,1,5,0,0
8194,6,1,4,1,3,3,2,3
8195,0,6,1,0,6,6,0,0
8196,7,0,1,0,1,0,1,1
8197,5,1,2,2,2,2,2,2
8198,5,5,0,1,5,5,5,1
8199,2,3,3,3,0,0,0,0
8200,6,1,5,1,1,1,1,1
8201,3,7,2,3,2,7,2,3
8202,1,5,3,7,6,6,6,6
8203,5,5,5,5,6,6,7,7
8204,0,6,5,6,1,2,1,5
8205,3,2,7,2,3,2,3,2
8206,0,6,5,5,3,7,3,7
8207,2,6,0,6,5,7,5,7
8208,2,3,0,2,7,3,2,3
8209,4,6,4,4,6,6,6,6
8210,0,5,6,7,4,5,4,5
8211,2,3,0,3,4,1,0,1
8212,7,1,4,0,2,2,2,0
8213,2,0,3,3,2,2,3,3
8214,7,4,3,5,5,4,5,5
8215,6,0,7,7,0,0,6,0
8216,0,0,0,0,4,4,4,4
8217,6,3,7,7,7,7,7,7
8218,3,3,5,7,5,7,5,7
8219,2,3,5,7,0,2,1,3
8220,0,3,5,7,0,3,5,5
8221,0,4,2,2,0,0,2,2
8222,5,0,7,2,3,2,7,2
8223,1,6,4,6,5,4,5,4
8224,7,7,5,5,1,1,1,5
8225,2,6,7,7,5,7,5,7
8226,5,4,4,4,7,4,4,4
8227,6,5,5,5,6,6,5,5
8228,5,5,4,5,6,5,4,5
8229,2,1,3,3,6,5,2,1
8230,1,0,2,0,2,0,2,0
8231,3,0,1,0,3,1,3,1
8232,2,2,4,4,1,0,0,0
8233,0,3,2,3,5,3,3,3
8234,6,1,5,1,0,0,5,1
8235,0,2,3,3,3,3,3,3
8236,4,6,5,6,6,6,6,6
8237,2,7,1,1,4,4,1,1
8238,2,6,1,2,4,6,1,0
8239,2,6,2,2,7,6,2,2
8240,0,6,1,0,3,6,1,3
8241,4,0,7,2,0,0,7,2
8242,2,7,7,7,6,7,7,7
8243,5,4,4,4,5,4,4,4
8244,7,5,0,1,3,3,3,3
8245,2,3,2,3,7,3,6,3
8246,0,0,1,0,7,3,1,1
8247,5,3,5,3,2,3,1,3
8248,3,1,7,1,5,5,5,5
8249,5,0,7,4,4,0,6,4
8250,3,7,7,7,3,3,7,7
8251,2,7,3,3,3,7,3,3
8252,4,6,4,6,4,4,4,4
8253,6,3,2,2,6,3,6,2
8254,6,5,3,7,6,5,7,7
8255,4,6,6,6,1,2,2,2
8256,0,3,3,3,6,3,3,3
8257,1,3,1,1,6,3,7,3
8258,1,7,6,6,0,2,2,2
8259,1,6,2,6,3,2,2,2
8260,7,0,1,0,4,4,0,0
8261,1,1,5,5,4,0,4,4
8262,3,3,3,3,7,3,7,3
8263,0,6,6,6,6,6,6,6
8264,7,3,2,3,1,3,3,3
8265,0,5,1,1,7,7,5,5
8266,0,4,7,7,5,5,5,5
8267,0,0,0,0,0,0,0,0
8268,4,1,5,5,4,0,4,4
8269,1,3,0,1,0,1,0,0
8270,7,2,0,2,6,2,0,2
8271,4,7,7,7,1,7,7,7
8272,5,2,2,2,0,0,2,2
8273,0,3,1,1,2,2,0,1
8274,5,7,4,4,1,1,0,0
8275,4,6,0,6,1,7,0,6
8276,4,1,7,7,7,5,7,7
8277,3,0,0,0,3,1,1,1
8278,5,5,5,5,0,0,1,1
8279,7,3,6,2,6,2,6,2
8280,1,2,1,2,3,3,3,3
8281,5,3,2,3,5,3,2,3
8282,4,4,5,5,5,5,5,5
8283,4,2,6,6,6,6,6,6
8284,3,1,4,4,5,1,5,5
8285,7,2,7,3,6,2,7,2
8286,5,6,3,3,4,6,3,3
8287,6,6,6,6,3,3,2,2
8288,7,7,3,3,3,3,3,3
8289,4,4,7,4,2,0,2,0
8290,5,4,7,5,7,6,7,7
8291,6,6,6,6,7,7,7,7
8292,5,7,7,7,4,4,7,7
8293,0,2,6,2,6,2,6,6
8294,7,1,7,5,7,5,7,5
8295,1,1,5,1,7,3,7,3
8296,7,3,7,7,0,0,4,5
8297,7,4,6,4,0,0,0,0
8298,0,4,5,5,1,5,5,5
8299,6,1,7,5,7,1,7,5
8300,4,6,5,4,2,6,5,4
8301,5,4,7,6,3,4,7,6
8302,3,3,4,4,3,3,4,5
8303,4,5,4,4,4,4,4,4
8304,7,4,6,6,6,4,6,6
8305,6,4,2,6,7,7,7,7
8306,0,1,2,1,1,1,1,1
8307,4,2,3,3,6,2,7,2
8308,1,2,1,1,6,6,1,1
8309,1,7,3,7,5,5,5,5
8310,6,3,0,2,1,1,1,1
8311,0,5,2,5,4,4,6,4
8312,4,0,5,0,1,1,1,1
8313,1,3,0,0,1,3,1,1
8314,7,1,0,0,2,3,2,0
8315,4,6,5,6,0,2,5,6
8316,3,6,5,5,7,6,5,7
8317,6,6,0,2,0,2,0,0
8318,0,2,1,1,2,2,1,1
8319,2,2,1,2,2,2,0,2
8320,2,0,6,4,1,0,2,0
8321,4,7,4,7,1,1,1,5
8322,2,2,2,2,3,2,2,2
8323,3,1,5,5,1,1,1,1
8324,1,2,6,6,3,3,7,7
8325,3,7,1,3,2,6,0,2
8326,5,2,3,2,7,6,7,6
8327,1,0,6,4,1,1,5,5
8328,1,0,2,0,1,0,3,0
8329,1,2,1,1,7,2,1,1
8330,2,6,4,6,7,6,7,6
8331,0,1,2,0,0,0,0,0
8332,2,6,2,6,7,7,3,7
8333,4,3,4,0,5,1,5,5
8334,2,5,4,5,0,1,1,1
8335,4,5,3,1,6,5,3,1
8336,5,1,7,5,7,1,7,5
8337,4,1,3,1,4,4,0,0
8338,2,7,3,3,2,3,3,3
8339,6,6,3,3,7,7,3,3
8340,3,2,2,2,7,3,7,3
8341,2,4,2,2,0,4,0,0
8342,7,5,5,5,4,5,4,5
8343,3,3,6,7,5,5,5,5
8344,0,1,4,4,4,4,4,4
8345,1,1,1,1,0,0,0,0
8346,3,5,2,5,6,4,6,6
8347,4,6,3,3,3,2,3,3
8348,7,4,5,4,7,6,7,6
8349,2,6,1,6,0,2,0,2
8350,7,4,3,7,2,4,2,6
8351,5,4,1,4,7,6,1,4
8352,4,4,2,4,4,4,0,4
8353,7,1,6,0,0,0,2,0
8354,0,4,3,4,6,4,6,4
8355,7,3,7,7,0,2,6,2
8356,6,5,7,5,7,5,7,5
8357,1,4,2,0,0,0,0,0
8358,6,7,6,6,3,3,3,3
8359,7,1,4,1,5,1,5,1
8360,2,1,4,1,2,1,0,1
8361,5,7,6,6,7,7,6,6
8362,6,2,0,2,6,2,2,2
8363,4,4,6,6,6,6,6,6
8364,6,1,1,1,6,3,5,1
8365,5,3,5,5,0,2,5,5
8366,0,5,6,7,6,4,6,6
8367,5,5,0,5,5,5,5,5
8368,4,5,1,5,1,5,1,5
8369,2,5,4,5,0,5,4,5
8370,5,4,2,6,6,6,2,6
8371,6,5,3,7,3,7,3,3
8372,7,7,5,5,2,6,0,4
8373,2,3,6,7,2,3,6,6
8374,1,2,3,3,4,6,6,2
8375,3,0,2,2,6,2,2,2
8376,4,7,7,7,3,7,7,7
8377,4,0,6,2,3,3,2,2
8378,3,0,4,4,3,3,3,3
8379,2,3,0,0,7,7,2,2
8380,0,0,2,2,1,1,3,3
8381,0,1,3,3,4,0,3,1
8382,6,0,4,0,0,0,0,0
8383,0,6,4,6,7,7,6,6
8384,5,4,5,4,4,4,4,4
8385,7,6,4,6,2,2,6,6
8386,3,6,1,4,6,6,6,6
8387,5,4,7,7,4,4,5,5
8388,4,5,4,5,4,4,4,4
8389,1,5,1,1,5,5,1,5
8390,6,0,5,1,5,1,5,1
8391,7,5,6,6,1,1,3,7
8392,2,0,5,4,1,0,1,1
8393,6,7,4,7,7,7,5,7
8394,7,1,1,1,2,3,0,1
8395,1,4,2,2,1,1,2,2
8396,6,3,4,2,3,3,3,3
8397,1,1,1,3,5,1,1,1
8398,1,6,5,5,0,4,4,4
8399,7,7,0,6,7,7,5,7
8400,2,2,1,2,7,6,7,6
8401,2,3,2,2,0,3,0,2
8402,2,1,3,1,6,7,7,7
8403,2,7,2,7,6,7,6,7
8404,0,7,1,7,4,7,4,7
8405,6,1,7,5,6,5,7,5
8406,7,6,6,6,3,3,2,2
8407,5,6,7,6,7,6,7,7
8408,1,3,3,3,0,3,0,3
8409,7,2,7,7,3,2,7,7
8410,6,0,3,0,0,0,0,0
8411,3,7,1,1,3,7,1,1
8412,5,6,5,6,7,7,7,7
8413,0,1,6,7,0,1,0,1
8414,5,2,4,6,0,0,0,0
8415,1,1,0,1,5,5,5,5
8416,5,6,6,6,1,0,4,6
8417,6,0,2,2,7,1,3,3
8418,7,0,0,0,3,3,1,1
8419,7,4,3,4,6,6,6,6
8420,5,4,1,1,1,4,1,1
8421,0,2,2,2,0,2,0,2
8422,6,5,5,5,6,4,4,5
8423,0,2,0,1,2,2,2,2
8424,2,7,4,7,4,6,4,4
8425,7,5,0,0,1,5,1,1
8426,0,4,1,0,5,4,5,5
8427,1,1,7,1,5,1,7,1
8428,4,6,7,7,0,0,7,7
8429,0,6,2,6,2,6,2,2
8430,1,6,7,6,1,6,7,6
8431,2,2,4,6,1,3,5,5
8432,6,7,0,4,7,7,4,4
8433,6,3,1,3,4,7,4,3
8434,7,0,3,1,7,1,7,1
8435,2,3,6,7,6,7,6,7
8436,7,7,5,5,6,7,4,4
8437,3,1,4,4,1,1,0,0
8438,5,7,6,6,5,5,6,6
8439,6,0,6,2,3,3,2,2
8440,4,1,7,5,6,0,6,4
8441,5,4,6,6,5,4,6,6
8442,4,0,4,0,7,0,4,0
8443,2,2,3,3,3,2,3,3
8444,7,3,6,7,3,3,7,7
8445,2,3,2,2,3,3,2,2
8446,4,1,5,5,4,1,5,5
8447,0,3,0,0,0,0,0,0
8448,0,0,2,2,5,4,7,4
8449,3,0,1,1,2,2,2,0
8450,3,1,7,1,1,1,3,1
8451,0,4,5,4,0,4,5,4
8452,7,2,5,1,0,0,1,0
8453,3,6,4,4,0,0,0,0
8454,0,0,0,0,1,1,1,0
8455,5,5,6,6,4,4,4,4
8456,0,5,2,2,5,5,6,6
8457,1,0,1,0,3,0,3,0
8458,3,6,0,0,3,2,0,2
8459,4,6,3,6,4,4,4,4
8460,5,3,6,3,1,3,3,3
8461,1,5,0,4,1,5,0,4
8462,1,3,3,3,3,3,3,3
8463,5,6,7,6,5,7,5,7
8464,7,6,3,3,4,6,4,6
8465,7,2,6,2,5,3,7,3
8466,4,1,7,3,6,2,7,3
8467,2,7,1,1,0,0,1,1
8468,3,0,1,0,2,2,2,0
8469,3,4,3,0,6,4,3,2
8470,6,3,7,3,4,1,5,1
8471,3,6,4,6,6,6,6,6
8472,3,0,7,7,0,0,7,7
8473,7,1,1,1,2,1,3,1
8474,0,4,6,6,4,4,6,6
8475,7,6,3,3,2,2,2,2
8476,4,4,2,6,7,4,7,6
8477,0,0,1,0,3,3,3,1
8478,4,7,5,5,1,5,1,5
8479,6,5,0,1,5,5,1,1
8480,3,7,7,7,1,1,7,7
8481,7,1,5,5,0,0,0,0
