,0,1,2,3,4,5,6,7
7709,7,0,5,1,2,2,4,0
7710,7,0,6,4,2,0,6,0
7711,2,0,7,6,1,1,3,3
7712,5,4,3,7,3,4,3,3
7713,2,2,3,2,1,2,3,2
7714,4,6,3,7,5,4,5,7
7715,7,6,0,4,7,6,0,4
7716,0,1,6,6,7,7,7,7
7717,5,1,1,1,4,5,1,1
7718,6,3,3,3,5,1,3,3
7719,7,5,5,5,5,5,5,5
7720,0,5,6,5,7,5,6,5
7721,3,2,2,2,4,4,6,2
7722,3,0,0,0,7,4,2,0
7723,6,6,1,6,7,7,5,7
7724,1,6,4,4,5,6,5,4
7725,1,3,0,1,1,1,0,1
7726,0,6,1,7,1,7,1,3
7727,3,6,6,6,2,2,6,6
7728,1,3,2,3,1,3,3,3
7729,6,2,6,6,2,2,6,6
7730,1,7,0,3,0,7,0,3
7731,2,6,5,6,0,2,0,2
7732,1,6,4,4,7,6,5,4
7733,3,6,2,6,4,6,2,6
7734,3,1,2,2,6,4,6,6
7735,5,4,7,7,0,4,7,5
7736,5,3,2,2,6,6,2,2
7737,7,3,1,3,4,6,5,7
7738,2,2,2,2,0,2,0,2
7739,1,2,3,3,7,7,3,3
7740,1,5,3,1,3,5,2,3
7741,5,3,7,3,3,3,7,3
7742,4,2,7,7,6,2,7,7
7743,5,6,1,4,1,0,1,0
7744,2,3,7,3,0,2,7,3
7745,1,6,6,6,7,6,6,6
7746,4,1,1,1,7,1,5,1
7747,6,4,0,4,4,4,0,4
7748,6,3,2,3,3,3,3,3
7749,2,4,6,6,0,0,6,6
7750,4,1,0,1,1,1,1,1
7751,5,3,5,7,0,2,4,4
7752,5,2,0,0,5,1,1,0
7753,2,2,2,2,0,2,2,2
7754,6,6,5,6,4,6,5,6
7755,4,6,1,1,5,6,1,1
7756,0,7,7,7,3,7,3,7
7757,2,7,2,6,5,5,4,5
7758,0,1,4,1,4,0,4,4
7759,4,1,6,4,2,0,6,2
7760,4,7,3,7,5,7,3,7
7761,4,7,0,0,2,3,0,2
7762,0,6,6,6,3,7,3,7
7763,2,1,3,3,2,0,3,3
7764,2,0,2,2,0,0,2,2
7765,7,6,7,7,7,7,7,7
7766,3,2,4,0,1,0,4,0
7767,0,5,3,1,0,0,2,1
7768,3,5,4,5,7,7,4,5
7769,2,3,2,3,7,3,3,3
7770,3,0,0,0,1,0,0,0
7771,0,4,3,4,0,4,1,4
7772,1,4,2,0,0,4,0,0
7773,4,6,3,2,7,6,7,7
7774,1,2,4,6,5,6,5,6
7775,0,6,4,4,6,6,4,6
7776,7,2,1,0,4,0,0,0
7777,5,4,4,4,2,6,6,6
7778,6,6,0,2,2,2,0,2
7779,1,7,6,6,5,7,5,7
7780,6,1,5,5,0,1,5,5
7781,7,3,5,1,3,3,1,1
7782,6,4,7,4,2,6,2,6
7783,7,5,3,1,7,7,3,3
7784,5,7,6,6,2,2,2,2
7785,5,7,0,1,6,7,0,0
7786,5,5,7,5,1,5,5,5
7787,1,0,5,0,2,2,5,0
7788,3,5,5,5,4,5,5,5
7789,2,6,3,7,7,7,3,7
7790,1,6,3,2,1,6,3,3
7791,4,1,6,0,3,1,6,1
7792,2,6,3,6,5,5,7,7
7793,3,1,5,1,0,1,0,1
7794,5,6,0,4,3,7,0,2
7795,4,0,5,5,5,4,5,5
7796,3,2,3,3,3,3,3,3
7797,3,4,5,4,7,4,7,5
7798,0,0,0,0,4,4,0,0
7799,4,2,5,7,0,2,4,6
7800,2,3,5,7,2,3,2,3
7801,1,2,7,6,0,0,1,0
7802,4,0,4,4,4,4,4,4
7803,4,0,4,4,3,1,4,0
7804,5,2,4,4,2,2,0,2
7805,6,6,3,7,1,6,1,7
7806,6,2,0,0,4,2,0,0
7807,0,3,4,5,2,2,4,2
7808,1,3,6,6,6,3,6,6
7809,4,2,7,3,6,2,6,2
7810,0,5,6,7,7,5,6,7
7811,6,4,4,4,7,4,4,4
7812,0,2,4,4,7,3,5,6
7813,4,7,2,2,6,6,6,6
7814,0,1,0,1,2,0,0,0
7815,7,3,2,3,1,3,0,1
7816,6,7,5,5,6,7,5,5
7817,2,0,7,3,1,1,7,3
7818,0,1,0,1,2,1,2,0
7819,7,6,7,6,7,7,7,7
7820,6,4,0,4,6,6,6,6
7821,2,3,7,7,7,7,7,7
7822,7,5,4,5,6,7,4,4
7823,4,0,5,1,6,4,7,5
7824,6,5,4,4,5,5,5,5
7825,2,5,1,1,5,5,5,5
7826,5,3,0,0,7,7,5,5
7827,3,0,5,1,3,1,7,1
7828,1,1,1,1,0,0,0,0
7829,1,6,2,2,4,4,0,2
7830,0,4,5,4,4,4,4,4
7831,6,0,0,0,5,4,5,4
7832,4,7,6,7,5,5,4,5
7833,2,0,2,2,2,2,2,2
7834,1,6,1,0,5,4,1,0
7835,6,1,2,1,4,1,0,1
7836,2,6,2,2,7,6,7,6
7837,3,3,7,7,7,7,7,7
7838,1,5,5,5,1,5,5,5
7839,7,3,4,5,0,1,4,5
7840,4,0,7,3,4,0,7,3
7841,3,2,4,2,7,6,4,6
7842,7,4,2,6,2,6,2,2
7843,3,6,3,6,5,4,5,6
7844,7,3,7,3,4,2,6,6
7845,1,7,1,5,2,7,0,7
7846,1,3,5,7,5,7,5,7
7847,5,2,6,2,4,0,4,0
7848,1,3,3,3,2,3,2,3
7849,6,6,6,6,0,4,6,6
7850,0,6,3,6,3,2,3,2
7851,4,0,1,0,4,4,5,4
7852,7,3,3,3,5,1,1,1
7853,5,1,7,7,7,3,7,7
7854,5,6,2,2,0,6,2,2
7855,3,2,7,2,3,3,7,3
7856,4,5,5,5,3,1,7,5
7857,7,5,1,1,5,5,1,1
7858,3,7,4,7,0,2,4,6
7859,0,2,1,1,2,2,3,3
7860,4,3,6,6,7,7,6,6
7861,1,4,0,0,4,4,0,0
7862,5,1,4,4,0,0,4,0
7863,0,4,1,1,7,7,3,3
7864,3,1,1,1,1,1,1,1
7865,1,7,1,7,7,7,7,7
7866,6,3,7,7,7,7,7,7
7867,4,5,6,4,1,1,5,5
7868,7,7,2,2,7,7,2,2
7869,3,3,3,3,3,3,3,3
7870,3,1,1,1,2,0,0,0
7871,2,4,3,3,6,4,7,7
7872,4,7,0,1,4,4,4,4
7873,2,2,7,2,7,6,7,6
7874,2,2,4,6,0,2,4,2
7875,2,0,7,4,6,0,6,4
7876,7,4,2,4,2,4,2,6
7877,6,1,6,1,5,1,5,5
7878,3,6,2,6,7,6,2,6
7879,7,0,0,0,7,6,2,0
7880,3,0,2,2,2,2,2,2
7881,5,6,0,6,1,7,1,2
7882,3,0,3,3,5,4,1,1
7883,2,4,5,4,5,4,5,4
7884,4,7,4,6,2,6,4,6
7885,7,2,1,3,3,2,1,3
7886,6,0,1,0,2,2,3,2
7887,5,5,4,5,0,5,0,5
7888,3,0,1,1,4,0,1,1
7889,1,0,1,0,7,1,1,1
7890,5,3,5,7,4,3,5,7
7891,4,7,7,7,6,7,6,7
7892,3,4,6,6,0,0,2,6
7893,3,0,7,4,7,4,7,4
7894,4,2,0,2,2,2,2,2
7895,0,2,2,2,4,2,4,2
7896,2,7,4,4,6,7,6,6
7897,4,0,4,0,3,0,4,0
7898,5,2,7,6,3,2,7,6
7899,6,7,7,7,4,4,6,7
7900,2,0,5,0,7,0,7,0
7901,1,5,6,4,7,5,6,6
7902,5,0,6,6,5,5,7,6
7903,2,0,5,5,4,4,5,5
7904,5,7,7,7,5,5,5,5
7905,4,2,0,2,4,6,4,2
7906,1,1,5,5,5,1,5,5
7907,5,3,1,1,1,1,1,1
7908,2,2,0,0,5,7,1,1
7909,6,5,2,2,2,2,2,2
7910,2,1,6,5,1,1,7,5
7911,5,4,5,4,5,4,5,4
7912,5,4,5,4,7,4,5,5
7913,3,6,1,2,4,6,4,6
7914,0,3,0,2,0,2,0,2
7915,4,2,5,1,7,3,5,5
7916,1,1,1,1,6,7,4,5
7917,1,6,7,6,5,6,7,6
7918,7,4,1,1,6,6,7,6
7919,2,4,7,7,7,7,7,7
7920,7,4,1,4,7,4,5,4
7921,1,0,0,0,4,4,4,4
7922,3,5,2,4,6,4,6,4
7923,6,6,2,2,7,7,7,7
7924,0,6,1,2,5,6,1,0
7925,2,7,2,2,3,3,2,3
7926,7,1,5,5,4,0,5,5
7927,6,2,4,4,0,0,4,4
7928,1,6,1,4,3,6,1,6
7929,2,3,1,3,6,7,1,3
7930,1,3,7,7,5,5,5,7
7931,3,4,3,5,1,0,1,1
7932,4,5,6,4,4,4,4,4
7933,3,0,3,2,7,5,3,3
7934,7,7,6,6,3,3,7,7
7935,7,1,0,0,1,1,0,1
7936,2,6,7,6,2,6,3,6
7937,2,7,0,3,6,7,2,3
7938,5,4,2,0,7,5,3,5
7939,0,7,5,5,4,5,4,5
7940,1,5,1,1,1,1,1,1
7941,5,3,6,3,5,3,4,3
7942,6,6,0,6,4,4,4,4
7943,7,4,4,4,1,5,5,5
7944,6,1,6,0,2,1,2,0
7945,3,2,1,3,1,3,1,1
7946,6,3,0,3,5,7,5,7
7947,2,6,4,6,2,6,6,6
7948,2,6,6,6,4,4,4,6
7949,0,2,5,6,0,2,4,6
7950,4,4,4,4,5,5,5,4
7951,1,2,3,3,7,7,7,3
7952,3,5,1,5,1,5,1,5
7953,1,3,6,7,7,7,7,7
7954,0,6,3,7,0,0,1,3
7955,3,2,1,3,5,3,1,3
7956,6,5,4,5,0,1,0,1
7957,0,4,4,4,6,6,4,4
7958,2,7,1,7,7,7,5,7
7959,5,6,1,6,5,7,5,7
7960,7,7,6,6,7,7,6,6
7961,3,2,3,3,1,2,3,3
7962,3,6,5,5,4,4,5,5
7963,1,1,3,3,0,1,3,3
7964,2,4,6,4,3,5,7,7
7965,7,1,6,6,5,5,6,7
7966,4,4,5,4,2,4,3,4
7967,4,4,0,4,6,6,6,4
7968,1,3,1,3,2,2,2,3
7969,7,4,7,7,2,2,2,2
7970,6,3,1,1,3,3,3,3
7971,5,7,7,7,2,6,6,7
7972,7,2,4,0,6,2,4,0
7973,6,3,2,3,4,0,0,2
7974,4,1,0,1,0,1,0,1
7975,5,3,6,7,4,6,4,6
7976,2,3,0,3,2,3,0,2
7977,7,6,3,3,4,6,3,3
7978,6,2,7,6,2,2,7,2
7979,5,7,1,5,2,2,2,3
7980,0,0,4,0,3,1,5,0
7981,3,5,5,5,3,1,3,5
7982,0,6,4,6,4,6,4,6
7983,7,6,0,2,2,6,2,2
7984,4,7,0,4,1,5,1,5
7985,5,1,0,0,2,1,0,0
7986,1,6,5,4,2,2,2,6
7987,4,7,6,6,1,5,4,4
7988,6,7,0,2,3,3,3,3
7989,2,7,6,7,0,3,6,7
7990,4,2,4,6,2,2,4,6
7991,2,6,2,6,3,7,3,7
7992,2,7,7,7,2,2,6,7
7993,3,3,0,2,6,2,0,2
7994,6,6,7,7,1,4,3,7
7995,3,1,2,0,7,3,3,3
7996,6,7,4,5,2,7,6,7
7997,0,1,0,1,0,0,0,0
7998,5,5,2,3,3,1,3,3
7999,7,5,5,5,3,7,7,7
8000,4,5,7,5,6,5,6,5
8001,1,1,1,1,6,1,6,1
8002,2,3,4,3,4,2,4,6
8003,6,5,7,5,0,5,5,5
8004,1,6,3,6,2,2,2,2
8005,2,3,4,2,3,3,4,2
8006,5,4,4,4,4,4,4,4
8007,0,2,3,3,3,3,3,3
8008,7,5,4,4,5,5,4,4
8009,5,0,1,1,2,0,0,0
8010,6,1,1,1,3,3,3,1
8011,0,2,7,6,4,4,5,6
8012,4,4,0,0,3,2,3,2
8013,3,7,1,3,4,7,5,7
8014,5,0,4,0,5,1,5,1
8015,6,2,7,3,7,3,7,3
8016,1,1,0,1,4,5,4,0
8017,6,6,5,6,1,5,1,5
8018,2,0,7,1,1,0,5,1
8019,6,4,5,5,3,3,3,1
8020,4,0,2,0,2,2,2,2
8021,2,4,6,6,3,0,2,2
8022,0,6,3,7,6,6,2,6
8023,5,0,7,2,7,2,7,2
8024,7,5,7,5,5,5,5,5
8025,1,7,7,7,0,6,7,7
8026,0,6,5,5,3,2,5,7
8027,1,4,6,4,1,4,6,4
8028,5,3,4,1,5,5,5,5
8029,7,1,1,1,0,1,1,1
8030,5,6,7,6,6,6,6,6
8031,7,1,0,0,2,0,0,0
8032,5,7,4,6,5,5,4,4
8033,0,4,5,5,2,6,6,6
8034,4,2,1,1,1,1,1,1
8035,1,6,7,6,1,1,3,3
8036,2,3,2,3,0,3,0,3
8037,3,7,6,7,7,7,7,7
8038,3,3,5,5,6,3,5,7
8039,4,1,4,5,2,3,0,0
8040,4,6,5,7,4,6,4,6
8041,5,2,3,2,6,6,6,2
8042,3,2,1,1,3,2,1,3
8043,2,6,0,6,3,2,2,2
8044,4,1,4,0,7,5,4,4
8045,2,7,7,7,2,3,6,7
8046,3,6,7,7,7,7,7,7
8047,0,5,0,0,4,5,4,4
8048,7,1,4,5,3,3,7,3
8049,1,7,3,3,0,1,2,3
8050,5,7,2,3,0,1,0,0
8051,2,2,6,2,7,3,6,2
8052,0,7,0,4,1,5,0,4
8053,7,0,1,0,4,0,4,0
8054,3,4,2,2,3,6,2,2
8055,0,0,7,2,0,0,5,0
8056,0,7,6,6,3,7,6,6
8057,2,1,6,6,1,1,6,6
8058,7,3,5,1,6,2,6,2
8059,6,5,5,5,2,3,6,7
8060,4,6,5,4,6,6,4,4
8061,0,1,5,5,3,3,3,3
8062,7,0,5,0,5,0,5,5
8063,3,0,3,0,1,1,3,1
8064,0,7,0,6,6,6,6,6
8065,5,6,3,7,2,2,2,2
8066,3,1,3,1,4,4,4,4
8067,3,1,3,3,1,1,3,3
8068,2,3,6,2,3,3,2,3
8069,6,4,3,1,7,6,3,7
8070,3,5,1,5,7,5,3,5
8071,0,1,0,1,7,1,7,1
8072,4,2,2,2,7,3,7,3
8073,6,5,7,7,1,1,1,1
8074,0,2,4,2,6,2,6,2
8075,6,3,1,1,2,3,1,1
8076,2,1,0,1,6,4,4,0
8077,4,7,6,6,7,7,6,6
8078,3,0,7,3,4,0,5,1
8079,0,1,1,1,7,7,5,5
8080,4,6,5,6,0,0,1,0
8081,0,7,4,4,5,7,5,5
8082,2,5,2,3,4,5,2,7
8083,7,7,4,7,0,7,4,7
8084,7,5,7,5,3,5,3,5
8085,7,2,1,1,4,6,4,4
8086,6,7,5,7,2,6,0,6
8087,4,1,4,0,2,0,2,0
8088,7,5,6,7,4,4,6,6
8089,5,2,0,2,5,4,4,4
8090,6,5,4,4,1,5,4,4
8091,7,7,4,5,4,7,4,4
8092,1,3,1,3,2,2,0,2
8093,2,7,0,5,0,4,0,0
8094,5,5,0,4,4,4,0,4
8095,5,1,5,5,5,5,5,5
8096,7,4,6,6,1,5,1,4
8097,1,2,6,6,5,7,5,7
8098,4,0,7,2,1,0,3,1
8099,6,2,5,4,5,2,5,5
8100,5,1,7,1,6,1,6,3
8101,2,3,3,3,7,3,3,3
8102,3,0,7,1,0,0,3,0
8103,5,0,3,3,1,0,3,1
8104,4,1,4,0,3,1,7,1
8105,4,5,3,5,4,5,7,5
8106,1,5,3,1,6,5,3,1
8107,7,0,2,0,2,0,2,2
8108,6,5,7,7,7,7,7,7
8109,4,6,7,7,1,5,1,7
8110,7,3,6,6,6,2,6,6
8111,1,4,0,4,1,5,0,4
8112,0,2,1,1,0,0,0,0
8113,4,6,7,7,2,6,7,6
8114,5,5,7,7,2,5,7,7
8115,4,4,4,4,2,6,6,6
8116,1,6,7,7,4,4,5,4
8117,0,5,1,5,5,5,1,5
8118,5,6,3,7,7,7,3,7
8119,2,1,0,1,6,5,0,1
8120,5,6,5,7,1,7,5,7
8121,6,7,0,2,5,7,0,6
8122,6,2,4,0,0,0,0,0
8123,3,6,7,7,3,6,7,7
8124,0,6,0,2,2,2,2,2
8125,1,1,1,1,7,1,1,1
8126,7,3,5,1,2,3,0,1
8127,1,6,0,4,2,6,0,0
8128,3,5,1,1,7,5,1,1
8129,4,0,0,0,1,1,1,1
8130,0,2,2,2,2,2,2,2
8131,2,2,2,2,4,0,4,2
8132,4,2,7,6,5,6,5,6
8133,4,6,1,7,6,6,4,6
8134,1,1,3,1,4,1,4,1
8135,0,7,5,5,3,7,5,7
8136,6,6,6,6,0,6,6,6
8137,7,1,6,3,5,1,6,3
8138,3,1,5,5,0,1,1,1
8139,3,5,6,4,3,7,6,7
8140,3,5,2,7,7,7,7,7
8141,4,1,7,1,4,5,5,5
8142,3,7,4,6,4,7,4,6
8143,4,4,6,6,4,4,6,6
8144,1,1,0,1,1,1,1,1
8145,4,5,0,5,0,5,0,1
8146,1,0,4,4,7,1,7,5
8147,7,4,1,5,6,4,4,4
8148,0,7,0,0,5,5,0,4
8149,6,1,5,1,4,1,5,5
8150,4,2,2,2,1,1,3,2
8151,4,0,7,5,0,0,5,1
8152,0,6,4,6,4,6,4,6
8153,3,7,2,2,4,5,0,2
8154,0,3,4,7,0,3,4,7
8155,2,7,6,6,7,7,6,6
8156,3,5,2,2,7,7,6,6
8157,5,3,5,1,4,2,5,1
8158,7,7,2,2,6,6,6,6
8159,5,3,6,3,4,3,6,2
8160,2,6,5,7,3,3,3,7
8161,3,3,3,3,3,3,3,3
8162,6,7,3,7,3,7,3,3
8163,4,5,5,5,5,5,5,5
8164,4,7,4,7,5,5,4,5
8165,3,7,0,7,7,7,3,7
8166,0,5,2,7,0,1,2,2
8167,4,2,4,0,7,3,7,3
8168,0,0,3,3,3,2,3,3
8169,6,7,2,6,3,3,3,3
8170,7,5,1,1,4,4,5,5
8171,1,3,5,5,0,3,5,1
8172,7,5,7,7,4,4,6,5
8173,0,6,0,5,6,6,4,6
8174,3,1,5,5,6,6,6,6
8175,2,2,6,2,2,2,2,2
8176,5,0,7,0,1,0,1,0
8177,1,7,4,6,5,7,4,6
8178,1,7,4,6,7,7,6,7
8179,6,7,6,6,5,5,6,6
8180,5,7,6,7,6,6,6,6
8181,3,4,6,6,2,2,2,6
8182,6,0,6,6,0,0,6,2
8183,5,7,7,7,6,7,6,7
8184,5,7,7,7,2,2,7,7
8185,5,5,3,3,1,1,3,1
8186,1,5,6,6,7,5,6,7
8187,3,4,0,0,3,3,0,0
8188,4,2,6,2,3,3,7,3
8189,6,1,3,1,2,0,3,3
8190,2,7,4,6,7,7,4,7
8191,0,7,5,7,0,5,0,5
8192,0,0,4,0,2,0,0,0
8193,6,3,5,7,7,3,7,7
8194,2,0,1,0,6,6,7,6
8195,2,0,4,0,6,2,6,6
8196,1,7,6,7,6,7,6,7
8197,2,7,2,6,5,5,3,7
8198,6,4,5,5,6,4,5,4
8199,3,6,6,6,4,4,6,6
8200,5,4,0,0,2,6,2,0
8201,6,3,0,2,7,3,6,2
8202,1,0,5,5,2,0,5,1
8203,3,1,1,1,3,3,3,1
8204,7,0,1,1,7,1,1,1
8205,5,1,6,2,7,7,7,7
8206,5,1,6,7,3,1,3,3
8207,6,5,0,1,4,4,0,0
8208,0,7,7,7,7,7,7,7
8209,2,0,2,0,5,1,1,1
8210,1,4,6,4,4,4,4,4
8211,3,5,5,5,3,7,3,5
8212,5,4,1,5,6,6,3,5
8213,4,5,0,5,1,5,0,5
8214,4,0,6,4,3,0,6,4
8215,7,5,6,5,7,5,7,5
8216,5,1,2,1,5,5,5,1
8217,4,6,4,4,6,6,4,4
8218,7,7,4,4,6,7,4,4
8219,5,4,6,6,5,4,6,6
8220,5,6,5,6,7,7,7,7
8221,4,4,7,4,7,5,7,5
8222,1,0,3,0,2,0,2,0
8223,6,6,5,6,5,6,5,5
8224,6,6,4,4,3,6,7,6
8225,7,1,3,3,6,0,7,3
8226,5,2,7,3,0,0,7,2
8227,7,7,0,4,4,4,4,4
8228,3,2,1,3,0,0,1,1
8229,2,7,2,3,0,1,0,3
8230,3,0,6,0,6,2,6,6
8231,2,1,1,1,3,3,3,3
8232,3,6,6,6,5,6,6,6
8233,2,0,6,4,0,0,6,4
8234,1,3,1,3,5,7,5,3
8235,7,4,7,4,4,4,5,4
8236,6,2,0,2,4,6,4,0
8237,5,1,1,1,6,3,4,1
8238,2,1,0,1,1,1,0,1
8239,6,0,2,0,1,0,1,0
8240,2,6,5,5,6,6,7,7
8241,5,2,0,0,6,6,0,0
8242,2,1,0,1,3,3,1,1
8243,2,0,6,6,0,0,0,0
8244,5,5,5,5,1,5,5,5
8245,7,6,2,6,7,7,7,7
8246,2,6,1,1,1,6,1,1
8247,4,5,5,5,5,5,5,5
8248,5,7,7,7,6,7,7,7
8249,2,7,3,3,6,7,7,7
8250,5,1,1,1,4,1,1,1
8251,6,6,4,6,0,2,0,6
8252,1,2,3,2,1,0,3,2
8253,3,3,5,1,2,3,3,3
8254,2,0,2,2,1,0,0,0
8255,3,3,0,1,0,1,0,1
8256,3,6,3,2,6,6,3,2
8257,6,6,4,4,5,7,5,5
8258,7,6,7,6,6,6,6,6
8259,0,6,0,0,7,6,1,6
8260,2,5,3,7,6,4,7,7
8261,7,7,2,2,6,7,6,6
8262,4,4,4,4,4,4,4,4
8263,0,0,0,0,4,0,0,0
8264,0,6,5,4,2,6,5,6
8265,3,3,1,1,6,3,0,1
8266,0,3,3,3,4,5,1,1
8267,2,7,4,7,4,7,4,7
8268,3,4,3,5,6,6,6,6
8269,0,0,6,4,6,4,6,6
8270,0,3,4,7,7,7,5,7
8271,1,5,0,1,0,5,0,0
8272,5,2,7,2,1,2,1,2
8273,1,7,5,5,2,7,7,7
8274,3,7,0,0,6,6,0,0
8275,6,1,5,1,6,1,7,1
8276,3,7,1,5,7,7,3,7
8277,1,3,6,3,3,3,3,3
8278,7,1,6,0,2,2,2,2
8279,0,0,2,2,3,2,2,2
8280,6,0,1,0,5,1,1,1
8281,2,5,0,4,5,5,1,5
8282,5,5,1,5,6,5,7,5
8283,1,2,0,2,3,2,3,2
8284,1,6,4,4,1,4,4,4
8285,7,5,6,4,3,1,7,5
8286,2,7,3,3,0,1,3,3
8287,2,5,6,4,7,5,6,7
8288,7,5,4,4,5,5,4,4
8289,3,3,4,5,2,2,6,2
8290,1,5,5,5,0,4,4,5
8291,5,3,1,1,5,3,1,1
8292,1,4,7,6,5,4,7,6
8293,3,6,4,4,5,5,5,5
8294,6,7,2,6,2,6,2,2
8295,1,5,5,5,0,4,4,4
8296,4,7,6,6,4,6,4,6
8297,0,1,1,1,5,1,1,1
8298,0,2,6,2,1,0,0,0
8299,6,0,2,0,4,0,0,0
8300,5,6,7,7,5,6,5,7
8301,3,1,1,1,5,5,5,5
8302,5,1,3,3,7,1,7,3
8303,7,4,2,2,7,4,2,2
8304,0,2,6,6,4,0,4,4
8305,2,6,2,2,2,6,2,6
8306,3,7,6,6,2,2,2,6
8307,3,4,4,4,4,4,4,4
8308,6,6,7,7,1,3,5,7
8309,3,1,1,1,3,3,3,1
8310,3,1,0,0,3,1,0,0
8311,0,5,5,5,4,5,5,5
8312,1,4,0,4,3,6,2,2
8313,6,4,4,4,5,5,4,4
8314,1,3,3,3,4,6,4,2
8315,2,2,6,2,0,0,4,0
8316,4,5,2,7,7,5,3,7
8317,0,0,5,1,2,0,4,0
8318,3,5,2,6,4,5,4,4
8319,2,6,5,5,7,7,7,7
8320,1,4,5,5,4,4,4,4
8321,4,5,0,5,2,5,0,5
8322,0,5,5,5,0,4,5,5
8323,2,4,1,4,3,1,1,1
8324,6,0,0,0,4,0,4,0
8325,7,0,4,4,2,0,2,0
8326,2,1,0,1,1,1,1,1
8327,2,2,2,2,5,2,6,2
8328,3,2,1,0,5,1,1,1
8329,3,4,3,4,4,4,4,4
8330,4,0,4,0,7,2,6,6
8331,1,3,4,0,5,3,4,0
8332,6,4,2,4,2,6,2,2
8333,4,6,6,6,2,6,6,6
8334,1,2,4,6,1,2,1,0
8335,6,0,4,4,0,0,4,4
8336,7,1,7,1,5,1,5,1
8337,1,2,7,7,2,2,2,2
8338,2,0,4,0,7,0,6,0
8339,0,3,4,1,6,3,6,7
8340,4,2,7,3,6,2,7,7
8341,0,6,4,4,4,4,4,4
8342,0,3,4,0,1,1,0,0
8343,6,0,3,1,2,0,2,2
8344,3,2,3,3,0,2,0,2
8345,6,3,1,1,6,7,4,1
8346,0,1,0,1,4,4,4,0
8347,6,1,3,1,5,5,7,1
8348,3,3,6,3,2,2,2,2
8349,6,6,7,6,7,6,7,6
8350,0,1,5,1,5,1,5,1
8351,1,1,7,7,6,4,7,7
8352,6,1,3,1,3,1,3,1
8353,7,4,4,4,0,0,0,0
8354,4,2,0,2,1,2,0,2
8355,5,0,1,1,5,1,1,1
8356,2,5,4,5,0,0,4,4
8357,2,2,0,0,0,0,0,0
8358,7,4,5,4,2,4,4,4
8359,6,6,1,1,1,7,1,1
8360,2,0,0,0,7,1,7,1
8361,5,7,4,6,6,6,4,6
8362,4,4,7,6,4,4,6,4
8363,0,3,4,1,6,2,4,0
8364,0,5,6,4,2,4,6,4
8365,3,3,5,1,7,3,7,3
8366,2,1,1,1,6,0,0,0
8367,0,6,3,2,2,6,2,2
8368,1,0,1,0,1,0,1,0
8369,1,6,7,7,4,6,6,6
8370,5,7,5,7,1,7,5,5
8371,5,3,5,1,2,2,7,3
8372,5,4,6,6,5,4,6,6
8373,1,1,1,1,4,4,5,5
8374,7,0,6,6,3,0,2,2
8375,1,0,6,2,3,3,3,2
8376,7,4,4,4,6,4,4,4
8377,1,6,1,4,3,2,1,2
8378,5,7,4,7,5,7,5,7
8379,7,6,7,6,3,6,3,6
8380,2,7,5,5,5,5,5,5
8381,1,2,1,2,3,2,1,2
8382,7,4,3,1,6,4,2,4
8383,7,1,3,3,5,1,1,1
8384,3,4,7,7,1,4,5,5
8385,6,6,1,2,1,4,1,0
8386,7,0,1,1,5,0,5,1
8387,7,6,1,4,7,6,3,7
8388,4,0,5,1,1,1,1,1
8389,0,2,7,3,3,3,3,3
8390,6,6,3,2,1,2,3,2
8391,7,4,7,4,6,6,7,6
8392,7,2,6,2,7,2,6,6
8393,7,0,3,2,0,0,2,2
8394,5,3,2,2,0,0,2,2
8395,5,3,7,7,5,3,7,7
8396,3,1,5,5,5,5,5,5
8397,3,2,5,7,7,2,7,7
8398,5,6,4,4,5,7,5,4
8399,4,6,3,3,4,4,7,6
8400,3,1,2,0,3,3,3,3
8401,6,3,4,5,2,2,4,4
8402,0,7,1,1,1,3,1,1
8403,7,3,4,2,3,3,5,3
8404,2,3,7,3,5,1,5,5
8405,2,1,2,2,6,5,2,2
8406,2,6,2,2,2,2,2,2
8407,5,7,6,6,6,6,6,6
8408,0,2,4,6,5,3,5,6
8409,7,2,2,2,2,2,2,2
8410,6,1,3,1,2,1,2,3
8411,3,4,5,4,3,5,7,5
8412,2,6,7,7,6,6,7,7
8413,5,2,1,3,5,7,1,1
8414,6,2,6,2,4,4,4,4
8415,0,0,1,1,3,1,3,1
8416,7,6,5,7,4,6,5,6
8417,5,4,7,5,1,0,1,1
8418,3,3,3,3,0,1,2,3
8419,7,2,2,2,7,2,2,2
8420,2,1,6,4,2,1,6,2
8421,5,5,0,4,4,4,4,4
8422,2,3,5,7,1,3,5,7
8423,7,0,6,0,7,6,7,6
8424,0,6,2,6,3,7,3,7
8425,6,2,3,3,5,3,7,3
8426,6,7,7,7,7,7,7,7
8427,1,2,3,2,5,2,7,2
8428,4,4,2,2,0,4,2,2
8429,6,1,1,1,2,2,2,1
8430,4,2,0,2,4,6,4,4
8431,7,5,5,5,3,3,3,1
8432,0,6,7,6,0,0,0,2
8433,1,7,2,3,2,7,2,2
8434,0,6,7,6,5,6,7,7
8435,7,7,1,1,6,6,4,4
8436,1,0,7,1,6,2,7,3
8437,7,1,5,5,0,0,4,0
8438,3,4,3,7,3,4,3,7
8439,7,6,7,6,7,6,7,7
8440,0,5,2,4,1,5,2,5
8441,1,2,4,6,5,7,4,6
8442,6,2,7,2,7,3,7,3
8443,6,7,1,5,5,7,1,5
